"n","nchain","run","exp","rmse","cov"
1e+05,1,36,1,0.0840543340381113,0.821
1e+05,2,36,1,0.0701365662271167,0.94
1e+05,5,36,1,0.0573592683167243,0.985
20000,1,36,1,0.125431892864784,0.968
20000,2,36,1,0.105043823151247,0.993
20000,5,36,1,0.10365924339044,0.997
50000,1,36,1,0.0872836746511618,0.949
50000,2,36,1,0.078925558171894,0.974
50000,5,36,1,0.0725476826857722,0.994
100,1,37,1,0.917563979976382,0.964
100,2,37,1,0.890565872789792,0.967
100,5,37,1,0.896442573236323,0.97
1000,1,37,1,0.390365038826014,0.996
1000,2,37,1,0.356908358937797,0.997
1000,5,37,1,0.34163067337153,1
10000,1,37,1,0.176189895638275,0.985
10000,2,37,1,0.16076042135924,0.992
10000,5,37,1,0.147684725070448,0.997
1e+05,1,37,1,0.0724717983592833,0.9
1e+05,2,37,1,0.0621941849759897,0.956
1e+05,5,37,1,0.0499255033768849,0.996
20000,1,37,1,0.13925310539593,0.964
20000,2,37,1,0.120158996234093,0.99
20000,5,37,1,0.109018468405659,0.998
50000,1,37,1,0.10139883545919,0.922
50000,2,37,1,0.0833414614247613,0.979
50000,5,37,1,0.0687426333859864,0.998
100,1,38,1,0.834564832009481,0.992
100,2,38,1,0.835613517832981,0.994
100,5,38,1,0.828747836853142,0.994
1000,1,38,1,0.442854326606863,0.991
1000,2,38,1,0.437514943799959,0.993
1000,5,38,1,0.417800096003367,0.996
10000,1,38,1,0.198921919970908,0.965
10000,2,38,1,0.173133756993257,0.984
10000,5,38,1,0.162677100376246,0.993
1e+05,1,38,1,0.0836780599970137,0.855
1e+05,2,38,1,0.0685497335908182,0.931
1e+05,5,38,1,0.0576499539852095,0.984
20000,1,38,1,0.134729270806189,0.954
20000,2,38,1,0.122207083234066,0.988
20000,5,38,1,0.1130390582046,0.992
50000,1,38,1,0.100059630804162,0.92
50000,2,38,1,0.0920266914137486,0.966
50000,5,38,1,0.0821307486228757,0.984
100,1,39,1,0.881614215013412,0.987
100,2,39,1,0.890376847243696,0.986
100,5,39,1,0.889592389721607,0.98
1000,1,39,1,0.394321142960625,0.997
1000,2,39,1,0.372011707124196,0.999
1000,5,39,1,0.367498646653505,0.999
10000,1,39,1,0.178415065508191,0.982
10000,2,39,1,0.170223162990164,0.988
10000,5,39,1,0.1555711982279,0.995
1e+05,1,39,1,0.0771408504103948,0.883
1e+05,2,39,1,0.0630517964585533,0.949
1e+05,5,39,1,0.051926412781953,0.988
20000,1,39,1,0.120158824861599,0.979
20000,2,39,1,0.110138833753402,0.993
20000,5,39,1,0.105429384000484,0.999
50000,1,39,1,0.0920508407832079,0.939
50000,2,39,1,0.0807034333608388,0.972
50000,5,39,1,0.0660852548300242,0.995
100,1,4,1,0.968264546146932,0.947
100,2,4,1,0.97165372434152,0.951
100,5,4,1,0.967382339263806,0.952
1000,1,4,1,0.400696079394083,0.995
1000,2,4,1,0.373915233554647,0.997
1000,5,4,1,0.361439705377261,1
10000,1,4,1,0.193656619166856,0.967
10000,2,4,1,0.169420408902887,0.99
10000,5,4,1,0.156341628777952,0.996
1e+05,1,4,1,0.079575384316128,0.878
1e+05,2,4,1,0.0659383404239285,0.947
1e+05,5,4,1,0.0581664222797797,0.985
20000,1,4,1,0.140736965534537,0.958
20000,2,4,1,0.126540557068276,0.981
20000,5,4,1,0.114869525283765,0.995
50000,1,4,1,0.103215012404463,0.916
50000,2,4,1,0.085034788599017,0.969
50000,5,4,1,0.074869565531891,0.993
100,1,40,1,1.04107867640919,0.963
100,2,40,1,1.04773559114968,0.962
100,5,40,1,1.02030704079153,0.965
1000,1,40,1,0.417596225222645,0.996
1000,2,40,1,0.413163379223434,0.996
1000,5,40,1,0.371524498000763,0.999
10000,1,40,1,0.17388208325855,0.986
10000,2,40,1,0.156494389519047,0.996
10000,5,40,1,0.149535405393085,0.995
1e+05,1,40,1,0.0743191751401322,0.881
1e+05,2,40,1,0.0621825386083091,0.948
1e+05,5,40,1,0.0561196938186168,0.986
20000,1,40,1,0.150030423722623,0.949
20000,2,40,1,0.122714007611013,0.983
20000,5,40,1,0.109838644075375,0.998
50000,1,40,1,0.101551794247873,0.914
50000,2,40,1,0.0869002538429224,0.949
50000,5,40,1,0.0791553158548769,0.985
